method,split,AUUC_version,AUUC,AUUC_thout,AUUC_emp
Oracle,38,AUUC_cr_V2,1357.1154259095908,893.7499999980179,1194.7610532794502
Oracle,38,AUUC_cr_V1V2(0.5),1338.6125160699803,893.7499999980187,1269.7845599071625
NO0.1,38,AUUC_cr_V1,1320.1096062303657,893.7499999980269,1344.8080665348573
NO0.1,38,AUUC_cr_V2,1357.1154259095908,893.7499999980179,1194.7610532794502
NO0.1,38,AUUC_cr_V1V2(0.5),1338.6125160699803,893.7499999980187,1269.7845599071625
NO0.5,38,AUUC_cr_V1,1252.1938245006822,866.2499999999482,1285.5150180142016
NO0.5,38,AUUC_cr_V2,1225.543733789178,866.2499999999388,1055.2607302601134
NO0.5,38,AUUC_cr_V1V2(0.5),1238.8687791449322,866.2499999999395,1170.3878741371657
NO1.0,38,AUUC_cr_V1,1212.4608543187908,858.7499999993724,1265.2769529765962
NO1.0,38,AUUC_cr_V2,1266.5097666350655,858.749999999364,1042.8417624035178
NO1.0,38,AUUC_cr_V1V2(0.5),1239.4853104769302,858.749999999364,1154.0593576900656
NO2.0,38,AUUC_cr_V1,1180.012697739767,823.7499999981114,1235.3661458279119
NO2.0,38,AUUC_cr_V2,1190.8771215630038,823.7499999981047,965.7968737868571
NO2.0,38,AUUC_cr_V1V2(0.5),1185.4449096513886,823.7499999981039,1100.5815098073926
RAND,39,AUUC_cr_V1,796.4540191122642,562.5000000011528,950.9160430490651
RAND,39,AUUC_cr_V2,796.4540191122505,562.5000000011569,950.916043049041
RAND,39,AUUC_cr_V1V2(0.5),796.4540191122542,562.5000000011532,950.9160430490501
Oracle,39,AUUC_cr_V1,1198.4996906786075,893.7499999982863,1344.8080665348573
Oracle,39,AUUC_cr_V2,1275.4103900358768,893.7499999982979,1194.7610532794502
Oracle,39,AUUC_cr_V1V2(0.5),1236.9550403572414,893.7499999982899,1269.7845599071625
NO0.1,39,AUUC_cr_V1,1179.3529022364617,891.2499999978847,1335.8838289725995
NO0.1,39,AUUC_cr_V2,1218.3009610066438,891.2499999978954,1150.6061532413007
NO0.1,39,AUUC_cr_V1V2(0.5),1198.826931621552,891.2499999978878,1243.2449911069589
NO0.5,39,AUUC_cr_V1,1177.3916036260712,881.2499999968466,1313.0620435623264
NO0.5,39,AUUC_cr_V2,1088.0004547426051,881.2499999968564,1090.01706434687
NO0.5,39,AUUC_cr_V1V2(0.5),1132.696029184337,881.2499999968493,1201.539553954607
NO1.0,39,AUUC_cr_V1,1146.6348299882527,858.7499999945869,1284.2176058759164
NO1.0,39,AUUC_cr_V2,1049.1144125107724,858.7499999945965,1084.3360113395172
NO1.0,39,AUUC_cr_V1V2(0.5),1097.874621249511,858.7499999945896,1184.2768086077258
NO2.0,39,AUUC_cr_V1,1100.8926102987755,841.2499999952896,1248.6562470150147
NO2.0,39,AUUC_cr_V2,964.4690201413259,841.2499999952994,1052.4689285421468
NO2.0,39,AUUC_cr_V1V2(0.5),1032.6808152200488,841.2499999952922,1150.56258777859
RAND,40,AUUC_cr_V1,901.2078721497505,562.5000000008813,950.9160430490651
RAND,40,AUUC_cr_V2,901.2078721497564,562.5000000008913,950.916043049041
RAND,40,AUUC_cr_V1V2(0.5),901.2078721497637,562.5000000008822,950.9160430490501
Oracle,40,AUUC_cr_V1,1280.5030225743844,893.7499999979433,1344.8080665348573
Oracle,40,AUUC_cr_V2,924.2193207111934,893.7499999979427,1194.7610532794502
Oracle,40,AUUC_cr_V1V2(0.5),1102.3611716427865,893.7499999979433,1269.7845599071625
NO0.1,40,AUUC_cr_V1,1293.0762453085324,891.2499999976465,1351.9636905586683
NO0.1,40,AUUC_cr_V2,881.6398329983806,891.2499999976459,1251.2197179797186
NO0.1,40,AUUC_cr_V1V2(0.5),1087.3580391534535,891.2499999976468,1301.591704269202
NO0.5,40,AUUC_cr_V1,1281.9266231867223,868.7499999950584,1357.8920753388156
NO0.5,40,AUUC_cr_V2,966.175466058674,868.7499999950548,1310.49319419887
NO0.5,40,AUUC_cr_V1V2(0.5),1124.051044622696,868.7499999950574,1334.1926347688507
NO1.0,40,AUUC_cr_V1,1274.3205043318903,841.249999992839,1343.0645529132357
NO1.0,40,AUUC_cr_V2,1121.7117985870516,841.2499999928335,1421.1104402917647
NO1.0,40,AUUC_cr_V1V2(0.5),1198.0161514594683,841.2499999928369,1382.0874966025085
NO2.0,40,AUUC_cr_V1,1232.68762851113,771.2499999904637,1307.680020157259
NO2.0,40,AUUC_cr_V2,1134.864442418929,771.2499999904586,1455.4577762574638
NO2.0,40,AUUC_cr_V1V2(0.5),1183.7760354650263,771.249999990462,1381.5688982073689
RAND,41,AUUC_cr_V1,902.9573397331792,562.500000000975,950.9160430490651
RAND,41,AUUC_cr_V2,902.9573397332133,562.5000000009895,950.916043049041
RAND,41,AUUC_cr_V1V2(0.5),902.9573397331933,562.5000000009768,950.9160430490501
Oracle,41,AUUC_cr_V1,1254.399870726705,893.7499999980325,1344.8080665348573
Oracle,41,AUUC_cr_V2,995.142502556736,893.7499999980414,1194.7610532794502
Oracle,41,AUUC_cr_V1V2(0.5),1124.771186641726,893.7499999980364,1269.7845599071625
NO0.1,41,AUUC_cr_V1,1254.399870726705,893.7499999980325,1344.8080665348573
NO0.1,41,AUUC_cr_V2,995.142502556736,893.7499999980414,1194.7610532794502
NO0.1,41,AUUC_cr_V1V2(0.5),1124.771186641726,893.7499999980364,1269.7845599071625
NO0.5,41,AUUC_cr_V1,1131.25861606969,833.7500000018458,1246.9876660180726
NO0.5,41,AUUC_cr_V2,864.0230691039758,833.7500000018525,1148.57318435813
NO0.5,41,AUUC_cr_V1V2(0.5),997.6408425868373,833.7500000018478,1197.780425188109
NO1.0,41,AUUC_cr_V1,1070.9327683652582,811.2500000024502,1217.7509206901186
NO1.0,41,AUUC_cr_V2,851.4004858967874,811.2500000024571,1123.3605059852162
NO1.0,41,AUUC_cr_V1V2(0.5),961.1666271310272,811.2500000024519,1170.5557133376744
NO2.0,41,AUUC_cr_V1,990.9494033239303,723.7500000013125,1144.906198991283
NO2.0,41,AUUC_cr_V2,892.9451367312474,723.7500000013199,1157.8598314074584
NO2.0,41,AUUC_cr_V1V2(0.5),941.9472700275936,723.7500000013147,1151.3830151993773
RAND,42,AUUC_cr_V1,1032.3803757808373,562.5000000009259,950.9160430490651
RAND,42,AUUC_cr_V2,1032.3803757808528,562.5000000009386,950.916043049041
RAND,42,AUUC_cr_V1V2(0.5),1032.3803757808455,562.5000000009295,950.9160430490501
Oracle,42,AUUC_cr_V1,1447.7073809252133,893.749999998039,1344.8080665348573
Oracle,42,AUUC_cr_V2,1617.3826199983653,893.7499999980387,1194.7610532794502
Oracle,42,AUUC_cr_V1V2(0.5),1532.545000461787,893.7499999980397,1269.7845599071625
NO0.1,42,AUUC_cr_V1,1447.7073809252133,893.749999998039,1344.8080665348573
NO0.1,42,AUUC_cr_V2,1617.3826199983653,893.7499999980387,1194.7610532794502
NO0.1,42,AUUC_cr_V1V2(0.5),1532.545000461787,893.7499999980397,1269.7845599071625
NO0.5,42,AUUC_cr_V1,1373.6719511232966,858.7499999985488,1331.846630078433
NO0.5,42,AUUC_cr_V2,1478.0835259453813,858.7499999985474,1184.7417344528085
NO0.5,42,AUUC_cr_V1V2(0.5),1425.8777385343353,858.7499999985477,1258.2941822656271
NO1.0,42,AUUC_cr_V1,1280.107244779193,813.7499999970613,1299.127923984295
NO1.0,42,AUUC_cr_V2,1415.6460018736402,813.7499999970602,1238.4012408336823
NO1.0,42,AUUC_cr_V1V2(0.5),1347.8766233264118,813.7499999970604,1268.7645824089948
NO2.0,42,AUUC_cr_V1,1143.8036429442936,726.2499999980259,1179.879363479167
NO2.0,42,AUUC_cr_V2,1210.507471139179,726.249999998022,1182.4691669066049
NO2.0,42,AUUC_cr_V1V2(0.5),1177.155557041732,726.2499999980245,1181.1742651928907
RAND,43,AUUC_cr_V1,940.5834903329383,562.50000000104,950.9160430490651
RAND,43,AUUC_cr_V2,940.5834903329451,562.5000000010259,950.916043049041
RAND,43,AUUC_cr_V1V2(0.5),940.5834903329342,562.5000000010332,950.9160430490501
Oracle,43,AUUC_cr_V1,1526.5383399078457,893.7499999981893,1344.8080665348573
Oracle,43,AUUC_cr_V2,1504.7948692521743,893.749999998182,1194.7610532794502
Oracle,43,AUUC_cr_V1V2(0.5),1515.6666045800023,893.7499999981809,1269.7845599071625
NO0.1,43,AUUC_cr_V1,1526.5383399078457,893.7499999981893,1344.8080665348573
NO0.1,43,AUUC_cr_V2,1504.7948692521743,893.749999998182,1194.7610532794502
NO0.1,43,AUUC_cr_V1V2(0.5),1515.6666045800023,893.7499999981809,1269.7845599071625
NO0.5,43,AUUC_cr_V1,1516.9237493071619,858.7499999970289,1317.3792926572294
NO0.5,43,AUUC_cr_V2,1657.80347304948,858.7499999970224,1330.5665028681499
NO0.5,43,AUUC_cr_V1V2(0.5),1587.3636111783137,858.7499999970203,1323.972897762698
NO1.0,43,AUUC_cr_V1,1481.5647447581196,823.7499999985868,1277.6940326963254
NO1.0,43,AUUC_cr_V2,1575.622755480471,823.7499999985799,1346.885556005026
NO1.0,43,AUUC_cr_V1V2(0.5),1528.5937501192877,823.7499999985795,1312.2897943506835
NO2.0,43,AUUC_cr_V1,1458.3852079748585,821.2499999987273,1269.224812646488
NO2.0,43,AUUC_cr_V2,1469.5618431124933,821.2499999987205,1284.698114687489
NO2.0,43,AUUC_cr_V1V2(0.5),1463.9735255436688,821.2499999987195,1276.9614636669965
RAND,44,AUUC_cr_V1,967.1058098647704,562.5000000008704,950.9160430490651
RAND,44,AUUC_cr_V2,967.1058098647336,562.5000000008731,950.916043049041
RAND,44,AUUC_cr_V1V2(0.5),967.1058098647591,562.5000000008713,950.9160430490501
Oracle,44,AUUC_cr_V1,1305.510367742747,893.749999997933,1344.8080665348573
Oracle,44,AUUC_cr_V2,1034.4747381625289,893.7499999979408,1194.7610532794502
Oracle,44,AUUC_cr_V1V2(0.5),1169.9925529526367,893.7499999979362,1269.7845599071625
NO0.1,44,AUUC_cr_V1,1296.895616189641,891.2499999976419,1351.9636905586683
NO0.1,44,AUUC_cr_V2,1182.9618375385244,891.2499999976492,1251.2197179797186
NO0.1,44,AUUC_cr_V1V2(0.5),1239.928726864082,891.2499999976449,1301.591704269202
NO0.5,44,AUUC_cr_V1,1283.4318448193771,856.2499999949541,1333.0423097292871
NO0.5,44,AUUC_cr_V2,1367.2166095937744,856.2499999949598,1450.0086383282774
NO0.5,44,AUUC_cr_V1V2(0.5),1325.324227206577,856.2499999949564,1391.5254740287912
NO1.0,44,AUUC_cr_V1,1241.3743476814445,771.2499999920273,1273.0210821001426
NO1.0,44,AUUC_cr_V2,1364.535966680504,771.2499999920315,1421.4824588055142
NO1.0,44,AUUC_cr_V1V2(0.5),1302.955157180976,771.2499999920285,1347.2517704528373
NO2.0,44,AUUC_cr_V1,1207.8107364782677,706.2499999902308,1215.617147651321
NO2.0,44,AUUC_cr_V2,1318.2622031040237,706.2499999902343,1375.7843120768778
NO2.0,44,AUUC_cr_V1V2(0.5),1263.036469791147,706.2499999902325,1295.7007298641076
RAND,45,AUUC_cr_V1,982.1413514036763,562.5000000009181,950.9160430490651
RAND,45,AUUC_cr_V2,982.1413514036794,562.5000000009386,950.916043049041
RAND,45,AUUC_cr_V1V2(0.5),982.1413514036722,562.5000000009186,950.9160430490501
Oracle,45,AUUC_cr_V1,1391.408675471726,893.7499999979877,1344.8080665348573
Oracle,45,AUUC_cr_V2,820.7612086914396,893.7499999979984,1194.7610532794502
Oracle,45,AUUC_cr_V1V2(0.5),1106.0849420815798,893.7499999979879,1269.7845599071625
NO0.1,45,AUUC_cr_V1,1391.408675471726,893.7499999979877,1344.8080665348573
NO0.1,45,AUUC_cr_V2,820.7612086914396,893.7499999979984,1194.7610532794502
NO0.1,45,AUUC_cr_V1V2(0.5),1106.0849420815798,893.7499999979879,1269.7845599071625
NO0.5,45,AUUC_cr_V1,1381.3707068390927,881.249999996693,1332.8110655971993
NO0.5,45,AUUC_cr_V2,823.9015035246583,881.2499999967033,1157.1810467845014
NO0.5,45,AUUC_cr_V1V2(0.5),1102.6361051818726,881.2499999966932,1244.9960561908586
NO1.0,45,AUUC_cr_V1,1361.2570171350812,846.2499999934746,1331.0437168143135
NO1.0,45,AUUC_cr_V2,1055.747433067256,846.2499999934838,1303.6823422864668
NO1.0,45,AUUC_cr_V1V2(0.5),1208.5022251011662,846.2499999934753,1317.363029550398
NO2.0,45,AUUC_cr_V1,1372.988449641077,798.7499999887683,1317.8499796516874
NO2.0,45,AUUC_cr_V2,1057.0425454747285,798.7499999887776,1304.1975004284636
NO2.0,45,AUUC_cr_V1V2(0.5),1215.0154975579007,798.74999998877,1311.023740040084
RAND,46,AUUC_cr_V1,1022.0007318299095,562.5000000011578,950.9160430490651
RAND,46,AUUC_cr_V2,1022.0007318298922,562.5000000011496,950.916043049041
RAND,46,AUUC_cr_V1V2(0.5),1022.0007318299049,562.5000000011623,950.9160430490501
Oracle,46,AUUC_cr_V1,1352.0897761945807,893.7499999982615,1344.8080665348573
Oracle,46,AUUC_cr_V2,1486.4994710909225,893.7499999982617,1194.7610532794502
Oracle,46,AUUC_cr_V1V2(0.5),1419.2946236427495,893.7499999982624,1269.7845599071625
NO0.1,46,AUUC_cr_V1,1352.0897761945807,893.7499999982615,1344.8080665348573
NO0.1,46,AUUC_cr_V2,1486.4994710909225,893.7499999982617,1194.7610532794502
NO0.1,46,AUUC_cr_V1V2(0.5),1419.2946236427495,893.7499999982624,1269.7845599071625
NO0.5,46,AUUC_cr_V1,1319.6703403880108,881.2499999974629,1313.3184804000616
NO0.5,46,AUUC_cr_V2,1452.86075168087,881.2499999974627,1214.1911896990134
NO0.5,46,AUUC_cr_V1V2(0.5),1386.2655460344374,881.2499999974634,1263.754835049547
NO1.0,46,AUUC_cr_V1,1238.3737795798327,846.2499999965481,1280.468415580715
NO1.0,46,AUUC_cr_V2,1146.0918486556577,846.2499999965468,1010.4488421548883
NO1.0,46,AUUC_cr_V1V2(0.5),1192.232814117743,846.2499999965489,1145.4586288678113
NO2.0,46,AUUC_cr_V1,1177.6230587099226,798.7499999968186,1240.4669551310978
NO2.0,46,AUUC_cr_V2,1086.3594099901322,798.7499999968162,1002.1112577749766
NO2.0,46,AUUC_cr_V1V2(0.5),1131.9912343500248,798.7499999968192,1121.2891064530463
RAND,47,AUUC_cr_V1,858.3977552835436,562.5000000009691,950.9160430490651
RAND,47,AUUC_cr_V2,858.3977552835277,562.5000000009677,950.916043049041
RAND,47,AUUC_cr_V1V2(0.5),858.3977552835422,562.5000000009622,950.9160430490501
Oracle,47,AUUC_cr_V1,1356.7807692481988,893.7499999980402,1344.8080665348573
Oracle,47,AUUC_cr_V2,933.3138266792869,893.7499999980471,1194.7610532794502
Oracle,47,AUUC_cr_V1V2(0.5),1145.0472979637416,893.7499999980364,1269.7845599071625
NO0.1,47,AUUC_cr_V1,1348.8819306972325,891.2499999977398,1351.9636905586683
NO0.1,47,AUUC_cr_V2,1034.841538808775,891.2499999977467,1251.2197179797186
NO0.1,47,AUUC_cr_V1V2(0.5),1191.861734753003,891.2499999977365,1301.591704269202
NO0.5,47,AUUC_cr_V1,1277.369606741568,863.7499999970307,1326.9342248449625
NO0.5,47,AUUC_cr_V2,1151.9129818993044,863.7499999970357,1252.4831241163556
NO0.5,47,AUUC_cr_V1V2(0.5),1214.6412943204368,863.7499999970274,1289.7086744806663
NO1.0,47,AUUC_cr_V1,1105.2382353956289,776.2499999974323,1215.778296350368
NO1.0,47,AUUC_cr_V2,1233.5041409570651,776.2499999974353,1206.0325655370318
NO1.0,47,AUUC_cr_V1V2(0.5),1169.3711881763486,776.2499999974301,1210.9054309437051
NO2.0,47,AUUC_cr_V1,960.0214483293411,678.7499999952095,1082.8806384518991
NO2.0,47,AUUC_cr_V2,1358.2496346978132,678.7499999952125,1224.7027607410023
NO2.0,47,AUUC_cr_V1V2(0.5),1159.13554151358,678.7499999952078,1153.7916995964558
RAND,48,AUUC_cr_V1,1109.6057453981293,562.5000000009313,950.9160430490651
RAND,48,AUUC_cr_V2,1109.6057453980939,562.5000000009313,950.916043049041
RAND,48,AUUC_cr_V1V2(0.5),1109.6057453981084,562.500000000935,950.9160430490501
Oracle,48,AUUC_cr_V1,1487.2762733959737,893.7499999979865,1344.8080665348573
Oracle,48,AUUC_cr_V2,1110.9512250500195,893.7499999979891,1194.7610532794502
Oracle,48,AUUC_cr_V1V2(0.5),1299.1137492229957,893.7499999979894,1269.7845599071625
NO0.1,48,AUUC_cr_V1,1487.2762733959737,893.7499999979865,1344.8080665348573
NO0.1,48,AUUC_cr_V2,1110.9512250500195,893.7499999979891,1194.7610532794502
NO0.1,48,AUUC_cr_V1V2(0.5),1299.1137492229957,893.7499999979894,1269.7845599071625
NO0.5,48,AUUC_cr_V1,1482.9346198120961,876.2499999960369,1329.3224719894852
NO0.5,48,AUUC_cr_V2,1102.341546824512,876.2499999960397,1294.8972780116876
NO0.5,48,AUUC_cr_V1V2(0.5),1292.6380833183025,876.2499999960398,1312.1098750005947
NO1.0,48,AUUC_cr_V1,1413.0661170898904,828.7499999955701,1251.9517020542821
NO1.0,48,AUUC_cr_V2,852.5172314637759,828.749999995572,1207.3220483854498
NO1.0,48,AUUC_cr_V1V2(0.5),1132.7916742768311,828.7499999955724,1229.6368752198732
NO2.0,48,AUUC_cr_V1,1413.0661170898904,828.7499999955701,1251.9517020542821
NO2.0,48,AUUC_cr_V2,852.5172314637759,828.749999995572,1207.3220483854498
NO2.0,48,AUUC_cr_V1V2(0.5),1132.7916742768311,828.7499999955724,1229.6368752198732
RAND,49,AUUC_cr_V1,1237.764184277139,562.5000000010309,950.9160430490651
RAND,49,AUUC_cr_V2,1237.7641842771482,562.5000000010223,950.916043049041
RAND,49,AUUC_cr_V1V2(0.5),1237.7641842771372,562.5000000010277,950.9160430490501
Oracle,49,AUUC_cr_V1,1721.893627213374,893.7499999981342,1344.8080665348573
Oracle,49,AUUC_cr_V2,1809.7403162363821,893.7499999981271,1194.7610532794502
Oracle,49,AUUC_cr_V1V2(0.5),1765.8169717248811,893.7499999981306,1269.7845599071625
NO0.1,49,AUUC_cr_V1,1751.9702089219063,891.2499999978348,1351.9636905586683
NO0.1,49,AUUC_cr_V2,1854.6602250621972,891.249999997828,1251.2197179797186
NO0.1,49,AUUC_cr_V1V2(0.5),1803.3152169920543,891.249999997831,1301.591704269202
NO0.5,49,AUUC_cr_V1,1682.2209457390163,861.2499999967953,1311.6888817544657
NO0.5,49,AUUC_cr_V2,1837.8556561696566,861.2499999967906,1212.3707084941307
NO0.5,49,AUUC_cr_V1V2(0.5),1760.0383009543402,861.2499999967927,1262.0297951243053
NO1.0,49,AUUC_cr_V1,1681.361447043369,848.749999995618,1313.4784668157656
NO1.0,49,AUUC_cr_V2,1879.9291478797359,848.7499999956141,1279.8854901112525
NO1.0,49,AUUC_cr_V1V2(0.5),1780.6452974615559,848.7499999956151,1296.681978463516
NO2.0,49,AUUC_cr_V1,1608.575734672094,823.7499999957587,1265.317252476233
NO2.0,49,AUUC_cr_V2,1808.8054039064132,823.7499999957552,1247.9826204990118
NO2.0,49,AUUC_cr_V1V2(0.5),1708.6905692892587,823.749999995756,1256.6499364876292
RAND,50,AUUC_cr_V1,725.3126605005577,562.5000000008831,950.9160430490651
RAND,50,AUUC_cr_V2,725.3126605005855,562.5000000008804,950.916043049041
RAND,50,AUUC_cr_V1V2(0.5),725.3126605005691,562.500000000884,950.9160430490501
Oracle,50,AUUC_cr_V1,1098.2119085555312,893.7499999979538,1344.8080665348573
Oracle,50,AUUC_cr_V2,851.3356620397442,893.7499999979576,1194.7610532794502
Oracle,50,AUUC_cr_V1V2(0.5),974.7737852976346,893.749999997953,1269.7845599071625
NO0.1,50,AUUC_cr_V1,1098.2119085555312,893.7499999979538,1344.8080665348573
NO0.1,50,AUUC_cr_V2,851.3356620397442,893.7499999979576,1194.7610532794502
NO0.1,50,AUUC_cr_V1V2(0.5),974.7737852976346,893.749999997953,1269.7845599071625
NO0.5,50,AUUC_cr_V1,975.0758970260155,838.7500000019837,1258.239187115263
NO0.5,50,AUUC_cr_V2,742.9836615830006,838.750000001987,1116.7240800819711
NO0.5,50,AUUC_cr_V1V2(0.5),859.0297793045039,838.7500000019816,1187.4816335986245
NO1.0,50,AUUC_cr_V1,928.8429596213989,831.2500000013742,1244.4039456454043
NO1.0,50,AUUC_cr_V2,707.5423835125854,831.2500000013772,1100.4030633202947
NO1.0,50,AUUC_cr_V1V2(0.5),818.1926715669889,831.2500000013715,1172.4035044828572
NO2.0,50,AUUC_cr_V1,916.9074746567715,768.7500000000477,1217.6199217979322
NO2.0,50,AUUC_cr_V2,688.4917435720638,768.75000000005,1074.4966799019842
NO2.0,50,AUUC_cr_V1V2(0.5),802.6996091144156,768.7500000000426,1146.0583008499655
